best_ask,best_bid,time_index,top_buy_price_points,top_sell_price_points
690385.0,698099.0,2016-04-29 07:00:11.102000$$2016-04-29 07:00:41.547,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3423.0,3424.0,3429.0,3430.0,3432.0,3438.0,3439.0,3441.0,3442.0,3445.0,"
318339.0,317874.0,2016-04-29 07:00:41.547000$$2016-04-29 07:01:12.478,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3409.0,3408.0,3407.0,","3423.0,3424.0,3425.0,3426.0,3427.0,3428.0,3429.0,3430.0,3432.0,3434.0,"
215686.0,215334.0,2016-04-29 07:01:12.478000$$2016-04-29 07:01:44.968,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3409.0,3408.0,3407.0,","3424.0,3425.0,3426.0,3427.0,3428.0,3429.0,3430.0,3432.0,3434.0,3435.0,"
287672.0,287112.0,2016-04-29 07:01:44.968000$$2016-04-29 07:02:15.693,"3418.0,3416.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,","3428.0,3429.0,3435.0,3437.0,3439.0,3441.0,3442.0,3445.0,3448.0,3449.0,"
171438.0,170900.0,2016-04-29 07:02:15.693000$$2016-04-29 07:02:45.786,"3418.0,3416.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3407.0,","3429.0,3430.0,3431.0,3433.0,3435.0,3436.0,3437.0,3439.0,3441.0,3442.0,"
137160.0,136721.0,2016-04-29 07:02:45.786000$$2016-04-29 07:03:15.996,"3419.0,3418.0,3416.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3409.0,","3429.0,3430.0,3431.0,3432.0,3433.0,3435.0,3436.0,3437.0,3438.0,3439.0,"
431863.0,430724.0,2016-04-29 07:03:15.996000$$2016-04-29 07:03:46.109,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3409.0,3408.0,3407.0,","3426.0,3427.0,3428.0,3429.0,3430.0,3431.0,3432.0,3434.0,3435.0,3436.0,"
502693.0,502446.0,2016-04-29 07:03:46.109000$$2016-04-29 07:04:18.551,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3406.0,3405.0,","3418.0,3419.0,3420.0,3422.0,3423.0,3424.0,3425.0,3426.0,3427.0,3428.0,"
123067.0,123048.0,2016-04-29 07:04:18.551000$$2016-04-29 07:04:50.508,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3406.0,3405.0,","3418.0,3419.0,3422.0,3423.0,3424.0,3425.0,3426.0,3427.0,3428.0,3429.0,"
208500.0,208498.0,2016-04-29 07:04:50.508000$$2016-04-29 07:05:21.108,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3406.0,3405.0,","3417.0,3418.0,3419.0,3420.0,3421.0,3422.0,3423.0,3424.0,3425.0,3426.0,"
504991.0,505864.0,2016-04-29 07:05:21.108000$$2016-04-29 07:05:51.972,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3408.0,3409.0,3410.0,3413.0,3414.0,3416.0,3417.0,3418.0,3419.0,3420.0,"
1325467.0,1329602.0,2016-04-29 07:05:51.972000$$2016-04-29 07:06:22.101,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3411.0,3413.0,3414.0,3415.0,3416.0,3417.0,3418.0,3419.0,3420.0,3421.0,"
115929.0,116212.0,2016-04-29 07:06:22.101000$$2016-04-29 07:06:52.858,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3410.0,3411.0,3413.0,3414.0,3415.0,3416.0,3417.0,3418.0,3419.0,3421.0,"
1179218.0,1182628.0,2016-04-29 07:06:52.858000$$2016-04-29 07:07:32.423,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3408.0,3409.0,3410.0,3411.0,3413.0,3414.0,3415.0,3416.0,3417.0,3418.0,"
231710.0,232424.0,2016-04-29 07:07:32.423000$$2016-04-29 07:08:05.167,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3408.0,3409.0,3410.0,3411.0,3413.0,3414.0,3415.0,3416.0,3417.0,3418.0,"
542073.0,543462.0,2016-04-29 07:08:05.167000$$2016-04-29 07:08:36.013,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3409.0,3411.0,3413.0,3414.0,3415.0,3416.0,3417.0,3418.0,3419.0,3420.0,"
221569.0,222170.0,2016-04-29 07:08:36.013000$$2016-04-29 07:09:06.429,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3409.0,3411.0,3413.0,3414.0,3415.0,3416.0,3417.0,3418.0,3419.0,3420.0,"
996052.0,998056.0,2016-04-29 07:09:06.429000$$2016-04-29 07:09:50.029,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3406.0,3405.0,","3411.0,3412.0,3413.0,3414.0,3415.0,3416.0,3417.0,3418.0,3419.0,3420.0,"
525107.0,526372.0,2016-04-29 07:09:50.029000$$2016-04-29 07:10:21.525,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3406.0,3405.0,","3409.0,3410.0,3411.0,3412.0,3413.0,3414.0,3415.0,3416.0,3417.0,3418.0,"
1980972.0,1989276.0,2016-04-29 07:10:21.525000$$2016-04-29 07:10:51.729,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3403.0,3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,"
544819.0,546880.0,2016-04-29 07:10:51.729000$$2016-04-29 07:11:22.101,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,3414.0,"
350615.0,352054.0,2016-04-29 07:11:22.101000$$2016-04-29 07:11:52.316,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,"
360798.0,362308.0,2016-04-29 07:11:52.316000$$2016-04-29 07:12:22.936,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,"
112356.0,112794.0,2016-04-29 07:12:22.936000$$2016-04-29 07:13:00.062,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,3414.0,"
163440.0,164064.0,2016-04-29 07:13:00.062000$$2016-04-29 07:13:32.313,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,3414.0,"
245132.0,246096.0,2016-04-29 07:13:32.313000$$2016-04-29 07:14:03.251,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,3414.0,"
139605.0,140138.0,2016-04-29 07:14:03.251000$$2016-04-29 07:14:36.639,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,3414.0,"
211110.0,211916.0,2016-04-29 07:14:36.639000$$2016-04-29 07:15:07.021,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,3414.0,"
323393.0,324710.0,2016-04-29 07:15:07.021000$$2016-04-29 07:15:41.269,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,"
217822.0,218752.0,2016-04-29 07:15:41.269000$$2016-04-29 07:16:12.534,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3403.0,3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,"
612271.0,615240.0,2016-04-29 07:16:12.534000$$2016-04-29 07:16:48.307,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3401.0,3402.0,3403.0,3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,"
830396.0,833992.0,2016-04-29 07:16:48.307000$$2016-04-29 07:17:18.545,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3403.0,3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,"
289381.0,290530.0,2016-04-29 07:17:18.545000$$2016-04-29 07:18:00.035,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,3414.0,"
602314.0,604986.0,2016-04-29 07:18:00.035000$$2016-04-29 07:18:30.454,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3402.0,3403.0,3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,"
550993.0,553716.0,2016-04-29 07:18:30.454000$$2016-04-29 07:19:00.514,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3400.0,3401.0,3402.0,3403.0,3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,"
761498.0,765632.0,2016-04-29 07:19:00.514000$$2016-04-29 07:19:31.015,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3400.0,3401.0,3402.0,3403.0,3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,"
585297.0,587896.0,2016-04-29 07:19:31.015000$$2016-04-29 07:20:01.027,"3418.0,3415.0,3414.0,3413.0,3412.0,3411.0,3410.0,3408.0,3405.0,3404.0,","3404.0,3405.0,3406.0,3407.0,3408.0,3409.0,3410.0,3411.0,3412.0,3413.0,"
